timestamp,sensor_type,x,y,z,w
1753148602380,TYPE_ACCELEROMETER,-0.196325,2.39899,9.100361,
1753148602380,TYPE_ROTATION_VECTOR,0.108446,-0.014392,-0.297899,0.948308
1753148602381,TYPE_LINEAR_ACCELERATION,0.169615,0.297858,-0.471562,
1753148602381,TYPE_MAGNETIC_FIELD,-17.76,18.539999,-63.66,
1753148602381,TYPE_ACCELEROMETER,-0.227449,2.346318,9.222465,
1753148602381,TYPE_ROTATION_VECTOR,0.10703,-0.01448,-0.297197,0.948688
1753148602382,TYPE_LINEAR_ACCELERATION,0.126997,0.27042,-0.355395,
1753148602382,TYPE_ACCELEROMETER,-0.311246,2.296039,9.442732,
1753148602382,TYPE_ROTATION_VECTOR,0.10703,-0.01448,-0.297197,0.948688
1753148602382,TYPE_LINEAR_ACCELERATION,0.0432,0.220141,-0.135128,
1753148602382,TYPE_MAGNETIC_FIELD,-18.059999,18.66,-64.019997,
1753148602382,TYPE_ACCELEROMETER,-0.414197,2.260126,9.651027,
1753148602382,TYPE_ROTATION_VECTOR,0.107039,-0.014478,-0.297197,0.948687
1753148602383,TYPE_LINEAR_ACCELERATION,-0.05966,0.184076,0.073203,
1753148602383,TYPE_ACCELEROMETER,-0.545878,2.238579,9.856929,
1753148602383,TYPE_ROTATION_VECTOR,0.105593,-0.013963,-0.298325,0.948503
1753148602384,TYPE_LINEAR_ACCELERATION,-0.187785,0.1925,0.27279,
1753148602384,TYPE_ACCELEROMETER,-0.59855,2.207454,9.998186,
1753148602384,TYPE_ROTATION_VECTOR,0.105624,-0.013953,-0.298326,0.948499
1753148602384,TYPE_LINEAR_ACCELERATION,-0.240107,0.160875,0.414167,
1753148602384,TYPE_MAGNETIC_FIELD,-18.059999,18.959999,-64.32,
1753148602384,TYPE_ACCELEROMETER,-0.679953,2.207454,10.132261,
1753148602384,TYPE_ROTATION_VECTOR,0.104798,-0.012906,-0.299532,0.948225
1753148602385,TYPE_LINEAR_ACCELERATION,-0.304306,0.182624,0.544283,
1753148602385,TYPE_ACCELEROMETER,-0.727837,2.202666,10.177752,
1753148602385,TYPE_ROTATION_VECTOR,0.104844,-0.012884,-0.299534,0.94822
1753148602385,TYPE_LINEAR_ACCELERATION,-0.351516,0.177116,0.589952,
1753148602385,TYPE_MAGNETIC_FIELD,-18.42,19.199999,-64.799995,
1753148602385,TYPE_ACCELEROMETER,-0.814029,2.231396,10.170568,
1753148602386,TYPE_ROTATION_VECTOR,0.104898,-0.01285,-0.299536,0.948214
1753148602386,TYPE_LINEAR_ACCELERATION,-0.436746,0.20505,0.582974,
1753148602403,TYPE_ACCELEROMETER,-0.90022,2.300828,10.101137,
1753148602403,TYPE_ROTATION_VECTOR,0.105334,-0.01167,-0.300786,0.947785
1753148602404,TYPE_LINEAR_ACCELERATION,-0.495751,0.273913,0.514771,
1753148602404,TYPE_ACCELEROMETER,-0.991199,2.300828,10.067618,
1753148602404,TYPE_ROTATION_VECTOR,0.105732,-0.011342,-0.300812,0.947736
1753148602404,TYPE_LINEAR_ACCELERATION,-0.578216,0.268544,0.482752,
1753148602404,TYPE_MAGNETIC_FIELD,-18.359999,19.5,-64.860001,
1753148602404,TYPE_ACCELEROMETER,-1.012747,2.296039,10.014946,
1753148602405,TYPE_ROTATION_VECTOR,0.106679,-0.010445,-0.299847,0.947946
1753148602405,TYPE_LINEAR_ACCELERATION,-0.57957,0.251187,0.433645,
1753148602405,TYPE_ACCELEROMETER,-0.97444,2.257732,9.976639,
1753148602405,TYPE_ROTATION_VECTOR,0.107111,-0.009984,-0.299886,0.94789
1753148602406,TYPE_LINEAR_ACCELERATION,-0.530046,0.207683,0.396962,
1753148602406,TYPE_MAGNETIC_FIELD,-18.24,19.98,-65.279999,
1753148602406,TYPE_ACCELEROMETER,-0.85473,2.243367,9.991004,
1753148602406,TYPE_ROTATION_VECTOR,0.1075,-0.009541,-0.299924,0.947839
1753148602406,TYPE_LINEAR_ACCELERATION,-0.399723,0.188783,0.412797,
1753148602407,TYPE_ACCELEROMETER,-0.672771,2.219425,10.077195,
1753148602407,TYPE_ROTATION_VECTOR,0.108096,-0.010068,-0.298156,0.948323
1753148602407,TYPE_LINEAR_ACCELERATION,-0.227901,0.149998,0.501708,
1753148602407,TYPE_ACCELEROMETER,-0.433351,2.190695,10.175357,
1753148602407,TYPE_ROTATION_VECTOR,0.108294,-0.009807,-0.298179,0.948296
1753148602408,TYPE_LINEAR_ACCELERATION,0.017579,0.119148,0.600612,
1753148602408,TYPE_MAGNETIC_FIELD,-18.359999,20.039999,-65.879997,
